,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.00,-0.44,-0.15,0.57,0.62,-0.25,-0.02,-0.28,0.07,-0.31,0.46,0.42,0.33,-0.22,0.09,0.61,-0.14,0.46,0.11,0.48,0.01,0.36,0.31,-0.54,-0.08,-0.11,-0.38,-0.02,-0.17,0.22,-0.27,0.36,0.35,0.32,-0.51,-0.20,0.41,-0.35,-0.47,-0.30,-0.25,-0.04,-0.44,-0.08,-0.24,-0.22,0.06,-0.01,-0.14,-0.09
1,-0.44,1.00,0.02,-0.27,-0.24,0.08,-0.03,0.13,-0.01,0.33,-0.38,-0.37,-0.31,0.22,-0.21,0.02,0.41,0.00,-0.33,-0.45,0.40,-0.44,0.20,0.41,-0.08,0.17,0.38,-0.05,0.18,-0.36,0.30,-0.46,-0.42,-0.49,0.46,0.18,-0.42,0.20,0.28,0.38,0.22,0.32,0.23,0.11,0.29,0.23,0.13,0.06,0.18,0.05
2,-0.15,0.02,1.00,-0.13,-0.05,0.29,-0.21,0.19,0.43,-0.40,-0.22,-0.32,-0.17,0.17,-0.17,-0.10,-0.02,-0.13,-0.07,-0.01,-0.10,0.01,-0.12,-0.02,0.09,-0.28,-0.01,0.07,0.03,0.33,-0.21,-0.01,0.00,0.05,0.05,0.20,0.02,-0.07,0.03,-0.17,-0.17,-0.15,0.07,-0.25,-0.02,0.02,-0.15,-0.02,0.09,-0.03
3,0.57,-0.27,-0.13,1.00,0.54,-0.13,-0.09,-0.12,-0.07,-0.18,0.30,0.16,0.34,-0.12,-0.01,0.42,-0.04,0.42,0.04,0.44,0.22,0.15,0.40,-0.28,-0.11,-0.06,-0.25,-0.06,-0.14,0.17,-0.13,0.22,0.21,0.20,-0.26,-0.03,0.15,-0.23,-0.26,-0.15,-0.13,0.00,-0.20,0.02,-0.16,-0.19,0.03,0.03,-0.11,-0.04
4,0.62,-0.24,-0.05,0.54,1.00,-0.25,-0.01,-0.26,-0.02,-0.28,0.40,0.25,0.41,-0.19,0.07,0.46,-0.14,0.50,0.13,0.53,0.16,0.22,0.41,-0.43,-0.10,-0.15,-0.32,-0.01,-0.15,0.23,-0.20,0.27,0.25,0.25,-0.41,-0.13,0.30,-0.26,-0.35,-0.28,-0.17,-0.08,-0.35,-0.02,-0.19,-0.21,-0.02,-0.01,-0.10,-0.08
5,-0.25,0.08,0.29,-0.13,-0.25,1.00,0.19,0.27,0.22,-0.05,-0.21,-0.34,-0.15,0.25,0.09,-0.13,0.06,-0.12,-0.06,-0.13,-0.04,-0.08,-0.11,0.21,0.14,-0.02,0.26,-0.13,0.30,0.10,-0.13,-0.10,-0.09,-0.05,0.23,0.12,-0.18,0.03,0.25,0.03,-0.02,-0.07,0.22,-0.14,0.02,-0.01,-0.23,0.04,0.04,0.03
6,-0.02,-0.03,-0.21,-0.09,-0.01,0.19,1.00,0.09,0.13,0.19,0.15,0.01,0.16,-0.09,0.36,0.05,0.02,0.08,0.16,0.03,-0.03,0.01,0.02,0.06,-0.06,0.17,0.14,0.07,0.33,-0.09,-0.07,-0.04,-0.04,-0.01,-0.03,-0.28,0.02,-0.02,-0.04,-0.05,-0.03,-0.05,-0.09,-0.04,-0.02,-0.08,-0.12,-0.04,-0.03,-0.01
7,-0.28,0.13,0.19,-0.12,-0.26,0.27,0.09,1.00,0.11,0.10,-0.26,-0.38,-0.21,0.36,-0.29,-0.17,0.19,-0.18,-0.10,-0.18,-0.08,-0.15,-0.11,0.43,-0.03,0.08,0.11,0.17,0.26,-0.06,-0.02,-0.13,-0.16,-0.12,0.21,0.16,-0.16,0.03,0.19,0.02,0.01,-0.04,0.22,-0.11,0.03,0.06,-0.12,0.02,0.08,0.02
8,0.07,-0.01,0.43,-0.07,-0.02,0.22,0.13,0.11,1.00,-0.27,0.06,-0.17,-0.16,-0.03,0.06,0.17,0.21,0.02,-0.11,0.04,-0.09,0.02,-0.02,-0.05,-0.22,0.01,0.08,0.01,0.09,0.12,-0.21,-0.03,-0.01,0.01,-0.04,-0.04,0.05,-0.15,-0.19,-0.06,-0.20,-0.03,-0.08,-0.26,-0.01,-0.01,-0.11,-0.01,0.08,-0.04
9,-0.31,0.33,-0.40,-0.18,-0.28,-0.05,0.19,0.10,-0.27,1.00,-0.14,-0.05,-0.25,0.13,0.09,-0.07,0.29,-0.17,-0.17,-0.40,0.07,-0.37,-0.05,0.33,-0.08,0.41,0.27,0.06,0.31,-0.53,0.40,-0.41,-0.41,-0.45,0.27,-0.11,-0.30,0.22,0.23,0.30,0.23,0.25,0.12,0.20,0.23,0.16,0.13,0.01,0.05,0.02
10,0.46,-0.38,-0.22,0.30,0.40,-0.21,0.15,-0.26,0.06,-0.14,1.00,0.37,0.41,-0.25,0.40,0.20,-0.22,0.30,0.35,0.43,-0.04,0.21,0.14,-0.38,-0.12,-0.01,-0.26,0.10,-0.17,0.21,-0.16,0.27,0.28,0.28,-0.39,-0.17,0.22,-0.23,-0.35,-0.14,-0.23,-0.14,-0.26,-0.03,-0.27,-0.25,-0.05,-0.06,-0.15,-0.07
11,0.42,-0.37,-0.32,0.16,0.25,-0.34,0.01,-0.38,-0.17,-0.05,0.37,1.00,0.24,-0.28,0.29,0.11,-0.26,0.21,0.39,0.31,-0.09,0.46,0.05,-0.50,0.06,0.02,-0.45,0.06,-0.17,0.09,-0.12,0.39,0.41,0.34,-0.44,-0.24,0.48,-0.12,-0.36,-0.19,-0.16,-0.09,-0.33,0.01,-0.23,-0.23,0.13,-0.07,-0.20,-0.07
12,0.33,-0.31,-0.17,0.34,0.41,-0.15,0.16,-0.21,-0.16,-0.25,0.41,0.24,1.00,-0.21,0.21,0.04,-0.30,0.33,0.36,0.51,0.12,0.21,0.22,-0.24,-0.05,-0.12,-0.19,-0.03,-0.23,0.22,-0.10,0.32,0.29,0.34,-0.21,-0.14,0.17,-0.13,-0.13,-0.20,-0.08,-0.19,-0.15,0.06,-0.21,-0.23,-0.05,-0.05,-0.13,-0.03
13,-0.22,0.22,0.17,-0.12,-0.19,0.25,-0.09,0.36,-0.03,0.13,-0.25,-0.28,-0.21,1.00,-0.25,-0.05,0.29,-0.12,-0.18,-0.23,-0.00,-0.21,-0.05,0.31,0.31,0.18,0.18,0.27,0.34,-0.08,-0.02,-0.27,-0.26,-0.28,0.23,0.28,-0.21,0.05,0.20,0.14,0.08,0.12,0.25,-0.07,0.11,0.12,-0.01,0.03,0.10,0.03
14,0.09,-0.21,-0.17,-0.01,0.07,0.09,0.36,-0.29,0.06,0.09,0.40,0.29,0.21,-0.25,1.00,0.01,-0.22,0.11,0.38,0.17,-0.07,0.15,-0.01,-0.25,0.00,0.08,-0.05,0.02,0.09,0.11,-0.06,0.16,0.12,0.17,-0.19,-0.24,0.14,-0.05,-0.12,-0.09,-0.13,-0.12,-0.16,-0.03,-0.12,-0.20,-0.09,-0.07,-0.12,-0.05
15,0.61,0.02,-0.10,0.42,0.46,-0.13,0.05,-0.17,0.17,-0.07,0.20,0.11,0.04,-0.05,0.01,1.00,0.19,0.46,-0.11,0.10,0.19,0.02,0.43,-0.26,-0.13,0.04,-0.07,-0.04,0.07,-0.10,-0.09,-0.01,-0.03,-0.08,-0.20,-0.10,0.08,-0.22,-0.32,-0.01,-0.12,0.23,-0.31,-0.07,0.02,-0.04,0.14,0.03,0.01,-0.07
16,-0.14,0.41,-0.02,-0.04,-0.14,0.06,0.02,0.19,0.21,0.29,-0.22,-0.26,-0.30,0.29,-0.22,0.19,1.00,-0.08,-0.38,-0.34,0.13,-0.41,0.07,0.28,-0.23,0.35,0.29,-0.07,0.16,-0.38,0.21,-0.42,-0.43,-0.47,0.26,0.09,-0.34,0.03,0.04,0.31,0.14,0.36,0.14,0.02,0.23,0.21,0.19,0.05,0.15,0.01
17,0.46,0.00,-0.13,0.42,0.50,-0.12,0.08,-0.18,0.02,-0.17,0.30,0.21,0.33,-0.12,0.11,0.46,-0.08,1.00,0.13,0.36,0.38,0.19,0.58,-0.29,-0.06,-0.06,-0.20,-0.02,-0.07,0.12,-0.19,0.19,0.19,0.18,-0.27,-0.14,0.17,-0.20,-0.27,-0.20,-0.18,0.04,-0.26,-0.05,-0.14,-0.18,0.05,0.01,-0.08,-0.05
18,0.11,-0.33,-0.07,0.04,0.13,-0.06,0.16,-0.10,-0.11,-0.17,0.35,0.39,0.36,-0.18,0.38,-0.11,-0.38,0.13,1.00,0.32,-0.11,0.33,-0.03,-0.27,0.10,-0.09,-0.29,0.09,-0.12,0.27,-0.17,0.43,0.33,0.43,-0.30,-0.11,0.26,-0.10,-0.15,-0.20,-0.15,-0.27,-0.12,-0.03,-0.25,-0.26,-0.15,-0.07,-0.15,-0.04
19,0.48,-0.45,-0.01,0.44,0.53,-0.13,0.03,-0.18,0.04,-0.40,0.43,0.31,0.51,-0.23,0.17,0.10,-0.34,0.36,0.32,1.00,0.02,0.37,0.21,-0.42,-0.04,-0.22,-0.38,0.07,-0.24,0.46,-0.30,0.45,0.46,0.49,-0.42,-0.10,0.43,-0.27,-0.31,-0.35,-0.22,-0.27,-0.25,-0.08,-0.31,-0.30,-0.12,-0.04,-0.17,-0.07
20,0.01,0.40,-0.10,0.22,0.16,-0.04,-0.03,-0.08,-0.09,0.07,-0.04,-0.09,0.12,-0.00,-0.07,0.19,0.13,0.38,-0.11,0.02,1.00,-0.13,0.49,0.04,-0.10,0.03,0.10,-0.10,-0.04,-0.10,0.11,-0.12,-0.10,-0.13,0.14,0.03,-0.17,0.00,0.06,0.10,0.05,0.16,0.03,0.08,0.06,0.02,0.11,0.03,0.02,0.01
21,0.36,-0.44,0.01,0.15,0.22,-0.08,0.01,-0.15,0.02,-0.37,0.21,0.46,0.21,-0.21,0.15,0.02,-0.41,0.19,0.33,0.37,-0.13,1.00,0.01,-0.45,0.15,-0.24,-0.43,0.02,-0.17,0.34,-0.32,0.54,0.58,0.55,-0.39,-0.16,0.56,-0.20,-0.29,-0.39,-0.23,-0.27,-0.28,-0.16,-0.28,-0.27,-0.09,-0.06,-0.18,-0.07
22,0.31,0.20,-0.12,0.40,0.41,-0.11,0.02,-0.11,-0.02,-0.05,0.14,0.05,0.22,-0.05,-0.01,0.43,0.07,0.58,-0.03,0.21,0.49,0.01,1.00,-0.11,-0.11,-0.00,-0.07,-0.06,-0.03,-0.00,-0.03,0.03,0.04,0.01,-0.09,-0.03,0.01,-0.13,-0.15,-0.03,-0.06,0.12,-0.17,0.02,-0.03,-0.08,0.09,0.02,-0.02,-0.03
23,-0.54,0.41,-0.02,-0.28,-0.43,0.21,0.06,0.43,-0.05,0.33,-0.38,-0.50,-0.24,0.31,-0.25,-0.26,0.28,-0.29,-0.27,-0.42,0.04,-0.45,-0.11,1.00,-0.05,0.20,0.48,0.02,0.22,-0.33,0.28,-0.44,-0.42,-0.40,0.56,0.29,-0.48,0.26,0.52,0.38,0.31,0.15,0.43,0.15,0.24,0.20,-0.04,0.04,0.19,0.09
24,-0.08,-0.08,0.09,-0.11,-0.10,0.14,-0.06,-0.03,-0.22,-0.08,-0.12,0.06,-0.05,0.31,0.00,-0.13,-0.23,-0.06,0.10,-0.04,-0.10,0.15,-0.11,-0.05,1.00,0.02,-0.13,0.28,0.17,0.20,-0.12,0.10,0.09,0.09,-0.05,0.09,0.13,0.06,0.07,-0.13,-0.01,-0.16,0.10,-0.07,-0.02,-0.09,-0.09,-0.05,-0.06,0.00
25,-0.11,0.17,-0.28,-0.06,-0.15,-0.02,0.17,0.08,0.01,0.41,-0.01,0.02,-0.12,0.18,0.08,0.04,0.35,-0.06,-0.09,-0.22,0.03,-0.24,-0.00,0.20,0.02,1.00,0.16,0.03,0.14,-0.39,0.27,-0.24,-0.28,-0.29,0.14,-0.08,-0.19,0.08,0.03,0.20,0.08,0.15,0.15,0.08,0.18,0.04,0.17,-0.02,0.01,0.00
26,-0.38,0.38,-0.01,-0.25,-0.32,0.26,0.14,0.11,0.08,0.27,-0.26,-0.45,-0.19,0.18,-0.05,-0.07,0.29,-0.20,-0.29,-0.38,0.10,-0.43,-0.07,0.48,-0.13,0.16,1.00,-0.12,0.21,-0.30,0.29,-0.43,-0.44,-0.44,0.53,0.16,-0.47,0.21,0.44,0.40,0.28,0.24,0.25,0.18,0.29,0.21,-0.03,0.07,0.21,0.05
27,-0.02,-0.05,0.07,-0.06,-0.01,-0.13,0.07,0.17,0.01,0.06,0.10,0.06,-0.03,0.27,0.02,-0.04,-0.07,-0.02,0.09,0.07,-0.10,0.02,-0.06,0.02,0.28,0.03,-0.12,1.00,0.23,0.18,-0.09,-0.00,-0.02,0.01,-0.09,0.11,0.12,-0.02,-0.04,-0.09,-0.06,-0.14,0.01,-0.08,-0.06,-0.06,-0.11,-0.07,-0.00,-0.02
28,-0.17,0.18,0.03,-0.14,-0.15,0.30,0.33,0.26,0.09,0.31,-0.17,-0.17,-0.23,0.34,0.09,0.07,0.16,-0.07,-0.12,-0.24,-0.04,-0.17,-0.03,0.22,0.17,0.14,0.21,0.23,1.00,-0.15,-0.00,-0.24,-0.26,-0.23,0.16,0.00,-0.11,0.06,0.14,0.03,-0.04,0.09,0.04,-0.10,0.16,0.03,-0.14,-0.00,0.06,-0.01
29,0.22,-0.36,0.33,0.17,0.23,0.10,-0.09,-0.06,0.12,-0.53,0.21,0.09,0.22,-0.08,0.11,-0.10,-0.38,0.12,0.27,0.46,-0.10,0.34,-0.00,-0.33,0.20,-0.39,-0.30,0.18,-0.15,1.00,-0.30,0.38,0.37,0.45,-0.28,0.11,0.36,-0.20,-0.13,-0.36,-0.23,-0.39,-0.14,-0.13,-0.28,-0.23,-0.25,-0.07,-0.11,-0.05
30,-0.27,0.30,-0.21,-0.13,-0.20,-0.13,-0.07,-0.02,-0.21,0.40,-0.16,-0.12,-0.10,-0.02,-0.06,-0.09,0.21,-0.19,-0.17,-0.30,0.11,-0.32,-0.03,0.28,-0.12,0.27,0.29,-0.09,-0.00,-0.30,1.00,-0.33,-0.36,-0.35,0.36,0.04,-0.35,0.24,0.25,0.32,0.24,0.20,0.16,0.27,0.26,0.17,0.11,0.01,0.04,-0.00
31,0.36,-0.46,-0.01,0.22,0.27,-0.10,-0.04,-0.13,-0.03,-0.41,0.27,0.39,0.32,-0.27,0.16,-0.01,-0.42,0.19,0.43,0.45,-0.12,0.54,0.03,-0.44,0.10,-0.24,-0.43,-0.00,-0.24,0.38,-0.33,1.00,0.60,0.59,-0.42,-0.09,0.49,-0.22,-0.30,-0.30,-0.19,-0.29,-0.25,-0.11,-0.32,-0.27,-0.11,-0.08,-0.18,-0.07
32,0.35,-0.42,0.00,0.21,0.25,-0.09,-0.04,-0.16,-0.01,-0.41,0.28,0.41,0.29,-0.26,0.12,-0.03,-0.43,0.19,0.33,0.46,-0.10,0.58,0.04,-0.42,0.09,-0.28,-0.44,-0.02,-0.26,0.37,-0.36,0.60,1.00,0.61,-0.40,-0.08,0.51,-0.23,-0.30,-0.28,-0.24,-0.27,-0.25,-0.16,-0.32,-0.26,-0.14,-0.05,-0.18,-0.07
33,0.32,-0.49,0.05,0.20,0.25,-0.05,-0.01,-0.12,0.01,-0.45,0.28,0.34,0.34,-0.28,0.17,-0.08,-0.47,0.18,0.43,0.49,-0.13,0.55,0.01,-0.40,0.09,-0.29,-0.44,0.01,-0.23,0.45,-0.35,0.59,0.61,1.00,-0.41,-0.12,0.49,-0.23,-0.27,-0.38,-0.23,-0.35,-0.23,-0.13,-0.35,-0.29,-0.15,-0.08,-0.18,-0.06
