,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.00,-0.26,-0.07,0.50,0.36,-0.22,-0.20,-0.23,0.30,-0.42,0.39,0.35,0.04,-0.21,-0.17,0.76,0.12,0.32,-0.09,0.20,0.00,0.31,0.27,-0.49,-0.06,0.09,-0.42,-0.11,-0.17,-0.08,-0.46,0.31,0.45,0.29,-0.48,-0.11,0.32,-0.36,-0.54,-0.27,-0.43,0.15,-0.40,-0.36,-0.19,-0.16,0.20,-0.03,-0.06,-0.12
1,-0.26,1.00,0.08,-0.22,0.03,0.11,0.20,0.06,0.03,0.06,-0.17,-0.18,-0.12,0.14,-0.04,0.03,0.12,0.31,-0.21,-0.06,0.50,-0.07,0.37,0.11,-0.05,-0.05,0.15,0.04,0.17,0.05,0.11,-0.19,-0.09,-0.20,0.24,0.01,-0.10,-0.02,0.13,0.07,0.05,0.08,0.03,0.07,0.08,0.06,-0.03,0.06,0.06,0.03
2,-0.07,0.08,1.00,-0.09,0.02,0.15,-0.17,0.16,0.29,-0.42,-0.19,-0.16,-0.15,0.18,-0.17,-0.05,-0.09,0.09,0.01,0.18,0.05,0.08,0.04,-0.13,0.22,-0.30,-0.12,0.28,0.14,0.48,-0.20,-0.00,-0.06,0.04,-0.02,0.14,0.19,-0.11,-0.04,-0.29,-0.16,-0.23,-0.03,-0.18,-0.05,-0.09,-0.15,-0.04,0.05,-0.04
3,0.50,-0.22,-0.09,1.00,0.41,-0.03,-0.12,-0.04,0.03,-0.28,0.28,-0.00,0.34,-0.18,-0.03,0.50,0.05,0.31,0.13,0.27,0.26,0.02,0.40,-0.18,-0.16,0.04,-0.21,-0.12,-0.19,0.04,-0.22,0.22,0.14,0.21,-0.20,0.08,-0.03,-0.22,-0.25,-0.08,-0.17,0.03,-0.11,-0.15,-0.15,-0.15,0.05,-0.02,-0.05,-0.03
4,0.36,0.03,0.02,0.41,1.00,-0.11,0.19,-0.15,0.14,-0.25,0.40,0.03,0.25,-0.28,0.17,0.47,-0.06,0.60,0.06,0.27,0.38,0.05,0.56,-0.28,-0.23,-0.05,-0.18,-0.08,0.01,0.11,-0.23,0.10,0.07,0.12,-0.34,-0.15,0.02,-0.22,-0.26,-0.29,-0.23,-0.10,-0.29,-0.19,-0.12,-0.18,-0.09,-0.01,-0.04,-0.09
5,-0.22,0.11,0.15,-0.03,-0.11,1.00,0.26,0.40,0.00,0.02,-0.23,-0.37,0.01,0.21,0.12,-0.17,0.02,-0.02,0.07,-0.05,0.04,-0.11,-0.01,0.23,0.16,-0.06,0.21,-0.10,0.29,0.21,0.02,-0.08,-0.17,-0.04,0.21,0.10,-0.16,0.02,0.28,0.04,0.12,-0.17,0.22,0.06,-0.03,-0.07,-0.23,0.04,-0.00,0.06
6,-0.20,0.20,-0.17,-0.12,0.19,0.26,1.00,0.12,0.01,0.27,0.08,-0.11,0.25,-0.04,0.43,-0.05,0.08,0.19,0.09,-0.04,0.17,-0.10,0.16,0.10,-0.10,0.23,0.19,0.01,0.39,-0.05,0.01,-0.12,-0.12,-0.09,0.04,-0.28,-0.15,-0.02,0.05,-0.07,-0.01,-0.10,-0.03,-0.02,-0.01,-0.08,-0.15,-0.02,-0.04,-0.00
7,-0.23,0.06,0.16,-0.04,-0.15,0.40,0.12,1.00,0.04,0.07,-0.21,-0.36,-0.01,0.33,-0.16,-0.20,0.11,-0.06,0.12,-0.03,-0.01,-0.12,-0.06,0.34,-0.02,-0.02,0.12,0.12,0.22,0.14,0.02,-0.06,-0.21,-0.04,0.17,0.15,-0.15,-0.00,0.22,0.01,0.11,-0.16,0.24,0.04,-0.05,-0.02,-0.20,0.04,0.04,0.05
8,0.30,0.03,0.29,0.03,0.14,0.00,0.01,0.04,1.00,-0.31,0.23,0.01,-0.17,-0.06,-0.11,0.28,0.32,0.18,-0.24,0.17,0.01,0.12,0.12,-0.17,-0.23,0.12,-0.08,0.03,0.04,0.04,-0.29,0.02,0.14,0.07,-0.17,-0.14,0.16,-0.21,-0.30,-0.19,-0.26,-0.02,-0.18,-0.28,-0.06,-0.06,-0.04,-0.01,0.07,-0.07
9,-0.42,0.06,-0.42,-0.28,-0.25,0.02,0.27,0.07,-0.31,1.00,-0.12,-0.01,-0.09,0.03,0.28,-0.36,0.07,-0.33,-0.02,-0.26,-0.15,-0.25,-0.27,0.31,-0.12,0.30,0.30,-0.04,0.18,-0.38,0.41,-0.30,-0.28,-0.33,0.24,-0.16,-0.25,0.27,0.31,0.26,0.28,0.08,0.17,0.25,0.18,0.14,-0.00,0.01,0.00,0.04
