,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.00,-0.34,-0.24,0.46,0.39,-0.22,-0.04,-0.22,-0.11,-0.02,0.23,0.30,0.28,-0.13,-0.02,0.52,-0.01,0.30,-0.07,0.23,0.08,0.10,0.22,-0.23,-0.05,0.05,-0.11,-0.09,-0.16,-0.07,0.07,0.09,0.07,0.06,-0.23,-0.16,0.13,-0.07,-0.17,-0.09,0.04,0.02,-0.20,0.11,-0.05,-0.10,0.06,-0.01,-0.07,-0.04
1,-0.34,1.00,0.14,-0.19,0.01,0.07,-0.04,0.09,0.05,0.06,-0.26,-0.16,-0.15,0.10,-0.12,-0.11,0.16,0.06,-0.08,-0.16,0.26,-0.07,0.18,0.13,0.04,-0.02,0.07,0.03,0.09,0.00,0.05,-0.10,-0.04,-0.13,0.20,0.14,-0.03,0.03,0.10,0.10,0.04,0.04,0.06,-0.00,0.10,0.04,0.01,0.03,0.07,0.00
2,-0.24,0.14,1.00,-0.15,-0.01,0.30,-0.29,0.26,0.45,-0.47,-0.34,-0.48,-0.26,0.26,-0.30,-0.08,0.07,-0.20,-0.24,-0.05,-0.07,-0.01,-0.11,0.04,0.05,-0.34,0.02,0.07,0.02,0.39,-0.27,-0.06,-0.03,0.02,0.14,0.29,-0.05,-0.11,0.07,-0.19,-0.18,-0.10,0.13,-0.28,0.03,0.08,-0.14,0.01,0.14,-0.03
3,0.46,-0.19,-0.15,1.00,0.35,-0.09,-0.10,-0.05,-0.20,0.00,0.07,0.13,0.18,0.00,-0.10,0.31,0.02,0.23,-0.08,0.23,0.16,0.04,0.23,-0.05,0.03,0.03,-0.10,-0.02,-0.10,0.05,0.06,0.08,0.09,0.06,-0.10,0.02,0.05,-0.07,-0.03,-0.05,0.06,-0.02,-0.01,0.13,-0.07,-0.11,-0.01,0.02,-0.07,0.00
4,0.39,0.01,-0.01,0.35,1.00,-0.18,-0.06,-0.14,-0.16,-0.07,0.10,0.05,0.36,-0.03,-0.10,0.27,-0.04,0.27,-0.03,0.33,0.19,-0.01,0.27,-0.13,-0.04,-0.11,-0.10,-0.05,-0.11,0.05,0.03,0.02,0.04,0.02,-0.14,-0.05,0.12,-0.03,-0.04,-0.15,0.05,-0.05,-0.13,0.12,-0.03,-0.09,-0.05,0.00,-0.02,-0.03
5,-0.22,0.07,0.30,-0.09,-0.18,1.00,0.20,0.26,0.25,-0.13,-0.23,-0.37,-0.19,0.23,0.07,-0.06,0.04,-0.07,-0.12,-0.11,-0.02,0.01,-0.07,0.19,0.11,-0.08,0.31,-0.15,0.35,0.19,-0.27,-0.07,-0.03,0.01,0.24,0.10,-0.12,-0.04,0.25,-0.06,-0.11,-0.07,0.18,-0.22,0.02,-0.04,-0.25,0.05,0.05,0.01
6,-0.04,-0.04,-0.29,-0.10,-0.06,0.20,1.00,0.08,0.11,0.28,0.16,-0.05,0.16,-0.17,0.37,0.09,0.09,0.09,0.14,-0.02,-0.03,-0.04,0.03,0.18,-0.16,0.20,0.31,-0.07,0.36,-0.22,-0.04,-0.10,-0.10,-0.06,0.04,-0.34,-0.01,0.01,0.02,-0.02,-0.02,-0.00,-0.09,-0.00,0.03,-0.07,-0.12,-0.01,-0.01,-0.01
7,-0.22,0.09,0.26,-0.05,-0.14,0.26,0.08,1.00,0.18,-0.04,-0.23,-0.38,-0.21,0.34,-0.34,-0.12,0.16,-0.09,-0.09,-0.10,-0.08,-0.03,-0.03,0.46,-0.07,-0.02,0.02,0.17,0.25,0.06,-0.18,-0.05,-0.05,-0.02,0.15,0.18,-0.05,-0.08,0.12,-0.08,-0.11,-0.08,0.14,-0.20,-0.02,0.02,-0.17,0.03,0.08,0.00
8,-0.11,0.05,0.45,-0.20,-0.16,0.25,0.11,0.18,1.00,-0.27,-0.03,-0.35,-0.26,0.00,-0.01,0.11,0.31,-0.14,-0.23,-0.07,-0.15,-0.05,-0.10,0.11,-0.29,0.03,0.23,-0.02,0.08,0.08,-0.22,-0.13,-0.11,-0.04,0.08,-0.02,-0.06,-0.11,-0.13,-0.02,-0.19,-0.02,0.03,-0.29,0.05,0.05,-0.14,0.01,0.14,-0.03
9,-0.02,0.06,-0.47,0.00,-0.07,-0.13,0.28,-0.04,-0.27,1.00,0.19,0.24,-0.03,-0.10,0.30,0.00,0.04,0.04,0.12,-0.13,0.01,-0.11,0.05,0.08,-0.07,0.34,0.01,0.08,0.22,-0.41,0.26,-0.13,-0.14,-0.19,-0.06,-0.27,0.03,0.06,0.02,0.08,0.05,0.07,-0.10,0.13,0.04,-0.04,0.09,-0.02,-0.09,-0.02
10,0.23,-0.26,-0.34,0.07,0.10,-0.23,0.16,-0.23,-0.03,0.19,1.00,0.26,0.30,-0.17,0.41,0.09,-0.07,0.14,0.32,0.17,-0.05,-0.08,0.01,-0.10,-0.19,0.17,0.01,0.07,-0.12,-0.12,0.11,-0.00,-0.02,-0.00,-0.17,-0.16,-0.09,-0.04,-0.15,0.16,-0.06,0.00,-0.09,0.10,-0.13,-0.13,0.00,-0.03,-0.08,-0.03
11,0.30,-0.16,-0.48,0.13,0.05,-0.37,-0.05,-0.38,-0.35,0.24,0.26,1.00,0.19,-0.25,0.22,0.05,-0.10,0.14,0.28,0.13,0.02,0.19,0.05,-0.32,-0.02,0.18,-0.28,-0.04,-0.19,-0.24,0.23,0.19,0.16,0.07,-0.24,-0.18,0.26,0.11,-0.20,0.14,0.10,0.12,-0.20,0.22,-0.09,-0.11,0.27,-0.04,-0.15,-0.02
12,0.28,-0.15,-0.26,0.18,0.36,-0.19,0.16,-0.21,-0.26,-0.03,0.30,0.19,1.00,-0.14,0.16,0.06,-0.20,0.33,0.29,0.40,0.20,0.02,0.21,-0.07,-0.05,0.02,0.01,-0.05,-0.16,-0.00,0.11,0.12,0.08,0.12,-0.04,-0.16,0.01,0.01,0.03,-0.03,0.08,-0.08,-0.06,0.21,-0.09,-0.13,-0.00,-0.02,-0.08,-0.01
13,-0.13,0.10,0.26,0.00,-0.03,0.23,-0.17,0.34,0.00,-0.10,-0.17,-0.25,-0.14,1.00,-0.28,-0.05,0.19,0.00,-0.12,-0.09,0.01,-0.07,0.01,0.22,0.39,0.07,0.04,0.35,0.25,0.17,-0.19,-0.15,-0.12,-0.14,0.13,0.35,-0.11,-0.05,0.12,-0.02,-0.04,-0.00,0.23,-0.18,0.04,0.03,-0.08,0.02,0.06,0.01
14,-0.02,-0.12,-0.30,-0.10,-0.10,0.07,0.37,-0.34,-0.01,0.30,0.41,0.22,0.16,-0.28,1.00,0.03,-0.12,0.05,0.33,0.01,-0.04,-0.02,-0.04,-0.14,-0.12,0.17,0.17,-0.08,0.12,-0.14,0.10,0.01,-0.07,0.00,-0.06,-0.27,-0.04,0.03,-0.01,0.09,-0.04,0.03,-0.09,0.06,-0.03,-0.11,-0.01,-0.03,-0.08,-0.02
15,0.52,-0.11,-0.08,0.31,0.27,-0.06,0.09,-0.12,0.11,0.00,0.09,0.05,0.06,-0.05,0.03,1.00,0.16,0.26,-0.10,-0.00,0.05,-0.05,0.22,-0.08,-0.05,0.09,0.10,-0.06,0.07,-0.16,0.06,-0.07,-0.13,-0.13,-0.05,-0.12,-0.03,-0.03,-0.14,0.07,0.02,0.12,-0.16,-0.01,0.12,-0.03,0.05,0.00,0.03,-0.04
16,-0.01,0.16,0.07,0.02,-0.04,0.04,0.09,0.16,0.31,0.04,-0.07,-0.10,-0.20,0.19,-0.12,0.16,1.00,-0.06,-0.19,-0.13,-0.03,-0.16,0.00,0.10,-0.15,0.27,0.06,0.04,0.07,-0.09,-0.01,-0.19,-0.20,-0.22,0.00,0.02,-0.09,-0.10,-0.17,0.06,-0.03,0.11,0.03,-0.13,0.07,0.05,0.05,0.01,0.07,-0.03
17,0.30,0.06,-0.20,0.23,0.27,-0.07,0.09,-0.09,-0.14,0.04,0.14,0.14,0.33,0.00,0.05,0.26,-0.06,1.00,0.08,0.17,0.33,0.03,0.42,-0.01,0.02,0.06,0.02,-0.01,-0.03,-0.06,0.02,0.02,0.02,0.03,-0.04,-0.11,0.01,0.02,-0.01,-0.04,0.02,0.06,-0.08,0.08,-0.01,-0.09,0.04,0.02,-0.04,-0.01
18,-0.07,-0.08,-0.24,-0.08,-0.03,-0.12,0.14,-0.09,-0.23,0.12,0.32,0.28,0.29,-0.12,0.33,-0.10,-0.19,0.08,1.00,0.10,0.01,0.02,-0.01,-0.06,-0.05,0.08,-0.07,-0.03,-0.07,-0.07,0.10,0.20,0.08,0.16,-0.09,-0.08,-0.04,0.04,0.00,0.12,0.01,-0.02,-0.01,0.15,-0.08,-0.12,0.01,-0.02,-0.08,-0.01
19,0.23,-0.16,-0.05,0.23,0.33,-0.11,-0.02,-0.10,-0.07,-0.13,0.17,0.13,0.40,-0.09,0.01,-0.00,-0.13,0.17,0.10,1.00,0.08,0.05,0.11,-0.10,-0.07,-0.08,-0.08,0.00,-0.18,0.17,-0.03,0.17,0.20,0.21,-0.10,-0.00,0.18,-0.08,-0.02,-0.08,0.01,-0.12,-0.02,0.10,-0.12,-0.11,-0.06,-0.01,-0.06,-0.02
