,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1.00,-0.22,0.55,-0.16,0.45,-0.03,-0.35,0.08,0.17,0.10,-0.38,0.37,-0.36,-0.22,-0.34
1,-0.22,1.00,-0.19,0.02,-0.12,-0.03,0.12,-0.59,0.18,0.29,0.06,-0.24,-0.04,-0.07,-0.13
2,0.55,-0.19,1.00,-0.02,0.35,-0.07,-0.30,0.08,0.23,0.01,-0.43,0.13,-0.26,0.09,-0.11
3,-0.16,0.02,-0.02,1.00,-0.42,0.01,0.20,-0.02,-0.10,-0.15,0.28,-0.29,0.23,0.29,0.36
4,0.45,-0.12,0.35,-0.42,1.00,-0.10,-0.45,0.03,0.13,0.18,-0.60,0.55,-0.45,-0.42,-0.45
5,-0.03,-0.03,-0.07,0.01,-0.10,1.00,0.23,0.14,0.10,-0.05,0.01,0.04,0.15,-0.07,-0.00
6,-0.35,0.12,-0.30,0.20,-0.45,0.23,1.00,-0.02,-0.11,0.03,0.30,-0.37,0.41,0.25,0.18
7,0.08,-0.59,0.08,-0.02,0.03,0.14,-0.02,1.00,-0.17,-0.11,-0.05,0.18,0.14,0.09,0.19
8,0.17,0.18,0.23,-0.10,0.13,0.10,-0.11,-0.17,1.00,0.00,-0.34,0.08,-0.22,0.05,-0.20
9,0.10,0.29,0.01,-0.15,0.18,-0.05,0.03,-0.11,0.00,1.00,-0.18,-0.01,-0.11,-0.26,-0.24
10,-0.38,0.06,-0.43,0.28,-0.60,0.01,0.30,-0.05,-0.34,-0.18,1.00,-0.28,0.35,0.17,0.29
11,0.37,-0.24,0.13,-0.29,0.55,0.04,-0.37,0.18,0.08,-0.01,-0.28,1.00,-0.27,-0.33,-0.39
12,-0.36,-0.04,-0.26,0.23,-0.45,0.15,0.41,0.14,-0.22,-0.11,0.35,-0.27,1.00,0.33,0.34
13,-0.22,-0.07,0.09,0.29,-0.42,-0.07,0.25,0.09,0.05,-0.26,0.17,-0.33,0.33,1.00,0.30
14,-0.34,-0.13,-0.11,0.36,-0.45,-0.00,0.18,0.19,-0.20,-0.24,0.29,-0.39,0.34,0.30,1.00
