,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1.00,-0.15,0.50,-0.06,0.36,-0.02,-0.31,-0.00,0.26,0.09,-0.32,0.30,-0.30,-0.18,-0.27
1,-0.15,1.00,-0.19,-0.02,-0.06,0.04,0.14,-0.47,0.11,0.26,0.08,-0.10,-0.02,-0.08,-0.13
2,0.50,-0.19,1.00,0.14,0.27,-0.10,-0.30,0.06,0.28,-0.05,-0.40,0.05,-0.23,0.16,-0.01
3,-0.06,-0.02,0.14,1.00,-0.37,0.01,0.17,0.03,-0.05,-0.21,0.21,-0.26,0.22,0.33,0.32
4,0.36,-0.06,0.27,-0.37,1.00,-0.09,-0.43,-0.02,0.22,0.29,-0.58,0.51,-0.43,-0.45,-0.42
5,-0.02,0.04,-0.10,0.01,-0.09,1.00,0.24,0.10,0.10,0.03,0.04,0.05,0.13,-0.06,-0.04
6,-0.31,0.14,-0.30,0.17,-0.43,0.24,1.00,0.04,-0.15,0.02,0.33,-0.29,0.41,0.22,0.15
7,-0.00,-0.47,0.06,0.03,-0.02,0.10,0.04,1.00,-0.10,-0.09,-0.02,0.06,0.17,0.14,0.22
8,0.26,0.11,0.28,-0.05,0.22,0.10,-0.15,-0.10,1.00,0.06,-0.35,0.13,-0.23,0.01,-0.22
9,0.09,0.26,-0.05,-0.21,0.29,0.03,0.02,-0.09,0.06,1.00,-0.23,0.11,-0.15,-0.32,-0.31
10,-0.32,0.08,-0.40,0.21,-0.58,0.04,0.33,-0.02,-0.35,-0.23,1.00,-0.23,0.36,0.22,0.26
11,0.30,-0.10,0.05,-0.26,0.51,0.05,-0.29,0.06,0.13,0.11,-0.23,1.00,-0.25,-0.33,-0.40
12,-0.30,-0.02,-0.23,0.22,-0.43,0.13,0.41,0.17,-0.23,-0.15,0.36,-0.25,1.00,0.31,0.32
13,-0.18,-0.08,0.16,0.33,-0.45,-0.06,0.22,0.14,0.01,-0.32,0.22,-0.33,0.31,1.00,0.34
14,-0.27,-0.13,-0.01,0.32,-0.42,-0.04,0.15,0.22,-0.22,-0.31,0.26,-0.40,0.32,0.34,1.00
