,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1.00,-0.14,0.50,0.05,0.30,-0.05,-0.30,-0.02,0.25,0.06,-0.27,0.27,-0.27,-0.16,-0.25
1,-0.14,1.00,-0.16,-0.01,-0.05,0.03,0.13,-0.46,0.08,0.28,0.07,-0.09,-0.03,-0.08,-0.13
2,0.50,-0.16,1.00,0.19,0.29,-0.12,-0.31,0.02,0.28,-0.04,-0.42,0.06,-0.23,0.11,-0.04
3,0.05,-0.01,0.19,1.00,-0.24,0.05,0.12,0.01,0.02,-0.16,0.09,-0.17,0.12,0.25,0.23
4,0.30,-0.05,0.29,-0.24,1.00,-0.16,-0.44,-0.06,0.19,0.27,-0.55,0.47,-0.39,-0.43,-0.39
5,-0.05,0.03,-0.12,0.05,-0.16,1.00,0.28,0.09,0.08,0.02,0.08,0.00,0.15,-0.02,-0.01
6,-0.30,0.13,-0.31,0.12,-0.44,0.28,1.00,0.06,-0.15,0.00,0.34,-0.28,0.40,0.23,0.15
7,-0.02,-0.46,0.02,0.01,-0.06,0.09,0.06,1.00,-0.12,-0.12,0.03,0.03,0.20,0.16,0.23
8,0.25,0.08,0.28,0.02,0.19,0.08,-0.15,-0.12,1.00,0.05,-0.32,0.10,-0.20,0.01,-0.20
9,0.06,0.28,-0.04,-0.16,0.27,0.02,0.00,-0.12,0.05,1.00,-0.20,0.10,-0.13,-0.33,-0.29
10,-0.27,0.07,-0.42,0.09,-0.55,0.08,0.34,0.03,-0.32,-0.20,1.00,-0.19,0.31,0.21,0.22
11,0.27,-0.09,0.06,-0.17,0.47,0.00,-0.28,0.03,0.10,0.10,-0.19,1.00,-0.21,-0.31,-0.36
12,-0.27,-0.03,-0.23,0.12,-0.39,0.15,0.40,0.20,-0.20,-0.13,0.31,-0.21,1.00,0.29,0.29
13,-0.16,-0.08,0.11,0.25,-0.43,-0.02,0.23,0.16,0.01,-0.33,0.21,-0.31,0.29,1.00,0.32
14,-0.25,-0.13,-0.04,0.23,-0.39,-0.01,0.15,0.23,-0.20,-0.29,0.22,-0.36,0.29,0.32,1.00
