,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.00,-0.34,-0.05,0.53,0.55,-0.31,-0.06,-0.22,0.25,-0.43,0.46,0.40,0.22,-0.26,-0.03,0.75,-0.01,0.50,0.07,0.42,0.09,0.38,0.36,-0.55,0.01,-0.06,-0.44,-0.12,-0.19,0.18,-0.48,0.30,0.45,0.44,-0.55,-0.20,0.40,-0.40,-0.57,-0.33,-0.40,-0.01,-0.51,-0.36,-0.22,-0.23,0.06,-0.05,-0.09,-0.14
1,-0.34,1.00,-0.02,-0.24,-0.10,0.06,0.03,0.04,-0.05,0.24,-0.27,-0.26,-0.22,0.16,-0.15,0.01,0.27,0.11,-0.29,-0.27,0.45,-0.28,0.29,0.29,-0.14,0.04,0.29,0.00,0.11,-0.23,0.23,-0.34,-0.29,-0.39,0.36,0.12,-0.27,0.14,0.23,0.26,0.19,0.26,0.15,0.16,0.17,0.17,0.06,0.04,0.14,0.05
2,-0.05,-0.02,1.00,-0.09,0.04,0.19,-0.18,0.17,0.37,-0.45,-0.16,-0.22,-0.12,0.16,-0.21,-0.04,-0.10,0.01,0.00,0.12,-0.05,0.12,-0.04,-0.14,0.20,-0.30,-0.14,0.13,0.05,0.46,-0.25,0.07,0.08,0.12,-0.05,0.15,0.16,-0.12,-0.06,-0.27,-0.19,-0.24,-0.02,-0.25,-0.06,-0.07,-0.15,-0.05,0.05,-0.05
3,0.53,-0.24,-0.09,1.00,0.49,-0.14,-0.09,-0.03,-0.00,-0.28,0.32,0.07,0.36,-0.20,-0.08,0.44,-0.00,0.39,0.12,0.42,0.28,0.11,0.42,-0.25,-0.13,-0.08,-0.25,-0.11,-0.23,0.15,-0.23,0.20,0.22,0.28,-0.25,0.01,0.06,-0.26,-0.27,-0.14,-0.18,-0.02,-0.16,-0.12,-0.18,-0.19,0.01,0.00,-0.08,-0.05
4,0.55,-0.10,0.04,0.49,1.00,-0.27,0.11,-0.21,0.13,-0.36,0.45,0.17,0.36,-0.27,0.06,0.55,-0.10,0.62,0.13,0.47,0.31,0.21,0.55,-0.43,-0.10,-0.17,-0.31,-0.08,-0.13,0.25,-0.34,0.18,0.24,0.30,-0.43,-0.17,0.22,-0.30,-0.40,-0.33,-0.28,-0.10,-0.38,-0.21,-0.18,-0.21,-0.08,-0.02,-0.07,-0.11
5,-0.31,0.06,0.19,-0.14,-0.27,1.00,0.18,0.34,0.04,0.07,-0.26,-0.37,-0.11,0.29,0.08,-0.25,-0.01,-0.18,-0.00,-0.17,-0.07,-0.14,-0.17,0.26,0.16,-0.02,0.26,-0.08,0.36,0.10,0.02,-0.08,-0.17,-0.10,0.26,0.12,-0.20,0.09,0.33,0.06,0.10,-0.12,0.29,0.01,0.02,-0.01,-0.24,0.04,0.00,0.06
6,-0.06,0.03,-0.18,-0.09,0.11,0.18,1.00,0.08,0.11,0.17,0.16,0.00,0.24,-0.08,0.39,0.02,0.03,0.16,0.17,0.03,0.06,-0.00,0.09,0.04,-0.06,0.18,0.14,0.10,0.35,-0.03,-0.08,-0.05,-0.05,-0.01,-0.03,-0.29,-0.01,-0.05,-0.03,-0.08,-0.05,-0.09,-0.10,-0.06,-0.03,-0.11,-0.17,-0.02,-0.05,-0.02
7,-0.22,0.04,0.17,-0.03,-0.21,0.34,0.08,1.00,0.08,0.05,-0.21,-0.36,-0.13,0.31,-0.27,-0.20,0.15,-0.15,0.03,-0.10,-0.08,-0.10,-0.11,0.38,-0.09,0.03,0.09,0.13,0.15,0.01,0.01,-0.04,-0.15,-0.07,0.19,0.17,-0.14,0.02,0.20,0.02,0.06,-0.09,0.24,-0.01,-0.02,0.03,-0.15,0.03,0.05,0.04
8,0.25,-0.05,0.37,-0.00,0.13,0.04,0.11,0.08,1.00,-0.35,0.19,-0.02,-0.11,-0.08,-0.03,0.28,0.23,0.17,-0.13,0.18,-0.03,0.16,0.09,-0.17,-0.16,0.02,-0.07,0.01,0.03,0.17,-0.33,0.05,0.15,0.16,-0.19,-0.12,0.19,-0.21,-0.32,-0.18,-0.27,-0.08,-0.21,-0.33,-0.07,-0.09,-0.12,-0.03,0.07,-0.07
9,-0.43,0.24,-0.45,-0.28,-0.36,0.07,0.17,0.05,-0.35,1.00,-0.22,-0.07,-0.21,0.16,0.19,-0.32,0.22,-0.37,-0.17,-0.42,-0.07,-0.40,-0.25,0.42,-0.15,0.40,0.39,0.07,0.26,-0.54,0.50,-0.42,-0.44,-0.49,0.37,-0.07,-0.32,0.31,0.38,0.36,0.33,0.24,0.24,0.33,0.25,0.21,0.08,0.03,0.05,0.06
