,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.00,-0.34,-0.42,0.48,0.38,-0.39,0.02,-0.33,-0.26,0.14,0.35,0.48,0.39,-0.28,0.11,0.53,-0.09,0.38,0.07,0.29,0.14,0.07,0.27,-0.30,-0.10,0.13,-0.15,-0.09,-0.24,-0.23,0.21,0.06,0.06,0.08,-0.31,-0.29,0.12,-0.02,-0.20,-0.03,0.13,0.04,-0.24,0.23,-0.07,-0.11,0.10,-0.03,-0.13,-0.04
1,-0.34,1.00,0.19,-0.18,0.02,0.13,-0.05,0.11,0.09,0.02,-0.25,-0.21,-0.18,0.13,-0.13,-0.12,0.15,0.00,-0.08,-0.15,0.21,-0.07,0.16,0.15,0.07,-0.05,0.07,0.07,0.11,0.08,-0.00,-0.09,-0.02,-0.11,0.21,0.18,-0.00,0.02,0.12,0.09,0.01,0.02,0.09,-0.04,0.07,0.02,-0.02,0.02,0.09,0.00
2,-0.42,0.19,1.00,-0.29,-0.19,0.47,-0.30,0.43,0.55,-0.53,-0.48,-0.64,-0.45,0.41,-0.43,-0.17,0.19,-0.37,-0.32,-0.22,-0.16,-0.01,-0.26,0.19,0.12,-0.35,0.08,0.06,0.14,0.50,-0.39,-0.06,-0.04,0.01,0.29,0.44,-0.07,-0.13,0.13,-0.18,-0.22,-0.10,0.23,-0.41,0.07,0.12,-0.16,0.02,0.21,-0.02
3,0.48,-0.18,-0.29,1.00,0.32,-0.22,-0.05,-0.16,-0.27,0.14,0.21,0.28,0.24,-0.13,0.03,0.32,-0.05,0.27,0.03,0.26,0.19,0.03,0.24,-0.12,-0.02,0.10,-0.13,-0.01,-0.15,-0.11,0.16,0.07,0.08,0.07,-0.18,-0.11,0.05,-0.05,-0.08,0.01,0.11,-0.01,-0.04,0.22,-0.09,-0.12,0.03,0.00,-0.11,0.00
4,0.38,0.02,-0.19,0.32,1.00,-0.32,0.06,-0.29,-0.26,0.07,0.25,0.19,0.46,-0.17,0.05,0.29,-0.16,0.36,0.14,0.38,0.23,-0.04,0.33,-0.21,-0.07,-0.05,-0.08,-0.02,-0.15,-0.10,0.15,0.01,0.02,0.02,-0.18,-0.19,0.08,0.02,-0.06,-0.10,0.09,-0.04,-0.18,0.22,-0.05,-0.11,-0.04,-0.01,-0.05,-0.03
5,-0.39,0.13,0.47,-0.22,-0.32,1.00,0.07,0.40,0.37,-0.23,-0.37,-0.52,-0.39,0.40,-0.12,-0.18,0.16,-0.25,-0.24,-0.26,-0.11,-0.01,-0.22,0.28,0.18,-0.14,0.31,-0.07,0.43,0.34,-0.38,-0.08,-0.06,-0.01,0.33,0.27,-0.15,-0.07,0.29,-0.07,-0.16,-0.08,0.26,-0.35,0.05,0.02,-0.27,0.06,0.11,0.02
6,0.02,-0.05,-0.30,-0.05,0.06,0.07,1.00,-0.00,0.05,0.26,0.22,0.03,0.22,-0.17,0.36,0.10,0.08,0.17,0.17,0.06,0.03,-0.05,0.09,0.14,-0.18,0.18,0.30,0.01,0.29,-0.22,-0.01,-0.10,-0.11,-0.07,-0.00,-0.35,-0.02,0.02,-0.00,-0.00,-0.02,-0.00,-0.13,0.03,0.01,-0.08,-0.13,-0.01,-0.02,-0.01
7,-0.33,0.11,0.43,-0.16,-0.29,0.40,-0.00,1.00,0.35,-0.21,-0.35,-0.50,-0.39,0.39,-0.43,-0.18,0.27,-0.24,-0.19,-0.23,-0.16,-0.00,-0.17,0.52,-0.05,-0.06,0.07,0.14,0.21,0.19,-0.29,-0.03,-0.05,-0.02,0.25,0.30,-0.05,-0.09,0.15,-0.08,-0.16,-0.07,0.22,-0.33,0.01,0.06,-0.18,0.04,0.14,0.00
8,-0.26,0.09,0.55,-0.27,-0.26,0.37,0.05,0.35,1.00,-0.36,-0.20,-0.49,-0.40,0.16,-0.16,0.02,0.39,-0.28,-0.30,-0.16,-0.21,-0.05,-0.23,0.23,-0.20,-0.06,0.26,0.02,0.16,0.23,-0.33,-0.14,-0.12,-0.04,0.19,0.16,-0.06,-0.14,-0.06,-0.02,-0.22,-0.03,0.11,-0.38,0.06,0.08,-0.18,0.01,0.20,-0.02
9,0.14,0.02,-0.53,0.14,0.07,-0.23,0.26,-0.21,-0.36,1.00,0.29,0.36,0.14,-0.19,0.40,0.07,-0.04,0.19,0.16,0.00,0.11,-0.11,0.16,-0.02,-0.07,0.33,0.00,0.10,0.13,-0.44,0.34,-0.13,-0.12,-0.16,-0.16,-0.35,0.06,0.09,-0.01,0.10,0.09,0.08,-0.15,0.24,-0.00,-0.08,0.08,-0.03,-0.13,-0.02
