,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.00,-0.20,-0.06,0.50,0.55,-0.23,-0.11,-0.26,0.24,-0.44,0.44,0.35,0.17,-0.21,-0.04,0.75,-0.03,0.52,-0.00,0.38,0.17,0.36,0.41,-0.54,-0.06,-0.08,-0.39,-0.07,-0.17,0.11,-0.42,0.32,0.41,0.31,-0.50,-0.13,0.37,-0.39,-0.52,-0.34,-0.40,0.08,-0.45,-0.29,-0.24,-0.19,0.10,0.00,-0.08,-0.10
1,-0.20,1.00,-0.01,-0.10,-0.00,0.04,0.08,0.04,-0.00,0.16,-0.20,-0.18,-0.14,0.10,-0.10,0.08,0.24,0.18,-0.22,-0.15,0.45,-0.18,0.30,0.16,-0.12,0.03,0.18,-0.03,0.10,-0.15,0.15,-0.22,-0.16,-0.25,0.24,0.06,-0.21,0.05,0.12,0.18,0.11,0.19,0.07,0.09,0.13,0.09,0.06,0.06,0.09,0.02
2,-0.06,-0.01,1.00,-0.07,0.01,0.19,-0.17,0.14,0.32,-0.38,-0.15,-0.19,-0.11,0.14,-0.14,-0.05,-0.08,0.01,0.02,0.12,-0.04,0.09,-0.03,-0.11,0.16,-0.26,-0.10,0.16,0.07,0.39,-0.20,0.06,0.04,0.09,-0.03,0.13,0.13,-0.10,-0.02,-0.23,-0.18,-0.20,-0.01,-0.20,-0.05,-0.05,-0.13,-0.03,0.04,-0.05
3,0.50,-0.10,-0.07,1.00,0.50,-0.07,-0.13,-0.08,0.02,-0.28,0.29,0.04,0.34,-0.14,-0.05,0.49,0.00,0.44,0.06,0.39,0.38,0.09,0.49,-0.23,-0.15,-0.06,-0.21,-0.10,-0.19,0.13,-0.20,0.19,0.18,0.18,-0.21,0.05,0.04,-0.25,-0.26,-0.13,-0.19,0.07,-0.16,-0.12,-0.14,-0.17,0.03,0.04,-0.07,-0.04
4,0.55,-0.00,0.01,0.50,1.00,-0.19,0.05,-0.24,0.14,-0.36,0.44,0.15,0.30,-0.24,0.09,0.57,-0.08,0.62,0.06,0.44,0.37,0.19,0.57,-0.40,-0.16,-0.15,-0.28,-0.07,-0.12,0.19,-0.30,0.20,0.23,0.21,-0.41,-0.10,0.20,-0.31,-0.37,-0.31,-0.29,-0.01,-0.34,-0.17,-0.18,-0.19,-0.03,0.01,-0.07,-0.09
5,-0.23,0.04,0.19,-0.07,-0.19,1.00,0.20,0.32,0.07,0.01,-0.21,-0.33,-0.05,0.25,0.10,-0.19,0.02,-0.11,0.03,-0.09,-0.04,-0.10,-0.10,0.23,0.17,-0.03,0.23,-0.10,0.29,0.14,-0.01,-0.07,-0.12,-0.03,0.21,0.10,-0.16,0.07,0.27,0.07,0.08,-0.11,0.24,-0.01,0.00,-0.04,-0.22,0.03,0.00,0.04
6,-0.11,0.08,-0.17,-0.13,0.05,0.20,1.00,0.10,0.09,0.21,0.08,-0.04,0.16,-0.03,0.36,-0.02,0.07,0.08,0.10,-0.02,0.05,-0.04,0.04,0.10,-0.05,0.19,0.16,0.07,0.35,-0.07,-0.02,-0.09,-0.09,-0.05,0.02,-0.24,-0.05,0.00,0.02,-0.03,0.02,-0.05,-0.03,-0.02,-0.00,-0.07,-0.13,-0.03,-0.02,-0.01
7,-0.26,0.04,0.14,-0.08,-0.24,0.32,0.10,1.00,0.01,0.14,-0.23,-0.35,-0.11,0.33,-0.21,-0.23,0.14,-0.19,0.03,-0.13,-0.11,-0.14,-0.15,0.39,-0.02,0.06,0.13,0.13,0.23,-0.00,0.07,-0.10,-0.18,-0.09,0.21,0.12,-0.16,0.08,0.22,0.07,0.10,-0.09,0.24,0.02,0.02,0.03,-0.15,0.01,0.05,0.03
8,0.24,-0.00,0.32,0.02,0.14,0.07,0.09,0.01,1.00,-0.32,0.18,-0.02,-0.11,-0.07,0.01,0.25,0.20,0.18,-0.13,0.18,0.01,0.13,0.11,-0.18,-0.18,0.04,-0.06,0.03,0.04,0.11,-0.27,0.07,0.13,0.10,-0.17,-0.10,0.16,-0.19,-0.28,-0.16,-0.24,-0.04,-0.17,-0.26,-0.08,-0.07,-0.07,-0.01,0.04,-0.06
9,-0.44,0.16,-0.38,-0.28,-0.36,0.01,0.21,0.14,-0.32,1.00,-0.24,-0.08,-0.19,0.13,0.13,-0.34,0.24,-0.42,-0.13,-0.40,-0.15,-0.38,-0.30,0.39,-0.11,0.39,0.33,0.01,0.24,-0.48,0.47,-0.40,-0.41,-0.43,0.35,-0.10,-0.31,0.29,0.33,0.35,0.34,0.15,0.22,0.29,0.25,0.19,0.07,0.00,0.04,0.04
