,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.00,-0.32,-0.30,0.49,0.37,-0.27,-0.03,-0.26,-0.15,0.08,0.25,0.37,0.30,-0.15,0.02,0.57,0.03,0.27,-0.07,0.18,0.10,0.04,0.22,-0.21,-0.06,0.11,-0.11,-0.06,-0.15,-0.14,0.15,0.01,-0.01,-0.02,-0.25,-0.20,0.09,-0.03,-0.17,-0.06,0.09,0.03,-0.20,0.16,-0.07,-0.11,0.08,-0.01,-0.09,-0.03
1,-0.32,1.00,0.16,-0.20,0.05,0.09,-0.04,0.07,0.05,-0.01,-0.27,-0.14,-0.13,0.07,-0.12,-0.17,0.11,0.11,-0.07,-0.11,0.31,-0.00,0.22,0.08,0.05,-0.08,0.03,0.02,0.07,0.05,0.00,-0.04,0.03,-0.06,0.18,0.13,0.04,0.01,0.09,0.05,0.03,0.01,0.04,-0.03,0.08,0.03,0.00,0.02,0.07,-0.00
2,-0.30,0.16,1.00,-0.19,-0.02,0.28,-0.35,0.29,0.45,-0.59,-0.41,-0.52,-0.31,0.28,-0.40,-0.10,0.06,-0.21,-0.26,-0.03,-0.07,-0.00,-0.12,0.04,0.05,-0.39,-0.00,0.05,-0.05,0.45,-0.35,-0.02,0.01,0.05,0.22,0.40,-0.03,-0.11,0.07,-0.19,-0.19,-0.09,0.16,-0.33,0.09,0.14,-0.15,0.01,0.20,-0.03
3,0.49,-0.20,-0.19,1.00,0.34,-0.11,-0.09,-0.08,-0.22,0.09,0.08,0.19,0.16,0.00,-0.08,0.36,0.05,0.20,-0.11,0.20,0.15,0.00,0.22,-0.04,0.04,0.07,-0.11,-0.00,-0.08,-0.01,0.10,0.02,0.03,0.00,-0.13,0.00,0.04,-0.06,-0.02,-0.05,0.08,-0.03,-0.00,0.16,-0.08,-0.12,0.00,0.01,-0.08,0.00
4,0.37,0.05,-0.02,0.34,1.00,-0.19,-0.06,-0.17,-0.19,-0.03,0.11,0.08,0.42,-0.03,-0.09,0.28,-0.04,0.28,-0.01,0.33,0.24,-0.07,0.28,-0.13,-0.03,-0.12,-0.10,-0.03,-0.09,0.00,0.07,-0.05,-0.02,-0.04,-0.13,-0.06,0.08,-0.01,-0.02,-0.17,0.06,-0.05,-0.14,0.14,-0.03,-0.09,-0.06,0.00,-0.02,-0.03
5,-0.27,0.09,0.28,-0.11,-0.19,1.00,0.22,0.28,0.21,-0.15,-0.31,-0.42,-0.24,0.24,0.03,-0.10,0.01,-0.08,-0.16,-0.14,-0.04,0.02,-0.07,0.20,0.12,-0.09,0.36,-0.22,0.36,0.21,-0.32,-0.05,-0.01,0.03,0.32,0.10,-0.09,-0.04,0.32,-0.09,-0.12,-0.07,0.22,-0.26,0.05,-0.02,-0.27,0.06,0.05,0.01
6,-0.03,-0.04,-0.35,-0.09,-0.06,0.22,1.00,0.09,0.10,0.33,0.18,-0.08,0.15,-0.21,0.39,0.08,0.10,0.10,0.14,-0.06,-0.03,-0.06,0.04,0.24,-0.19,0.24,0.37,-0.13,0.41,-0.27,-0.03,-0.14,-0.13,-0.08,0.06,-0.43,-0.02,0.02,0.03,-0.03,-0.04,0.00,-0.11,-0.00,0.03,-0.09,-0.15,0.00,-0.03,0.00
7,-0.26,0.07,0.29,-0.08,-0.17,0.28,0.09,1.00,0.22,-0.10,-0.28,-0.41,-0.25,0.34,-0.38,-0.16,0.16,-0.09,-0.10,-0.13,-0.10,-0.02,-0.04,0.54,-0.11,-0.04,0.02,0.12,0.24,0.06,-0.24,-0.04,-0.03,-0.01,0.20,0.19,-0.01,-0.09,0.13,-0.11,-0.13,-0.08,0.13,-0.26,0.01,0.04,-0.20,0.04,0.12,0.00
8,-0.15,0.05,0.45,-0.22,-0.19,0.21,0.10,0.22,1.00,-0.32,-0.06,-0.40,-0.30,-0.00,-0.09,0.08,0.32,-0.16,-0.28,-0.07,-0.17,-0.05,-0.12,0.18,-0.35,0.05,0.25,-0.05,0.03,0.08,-0.27,-0.12,-0.10,-0.02,0.12,-0.01,-0.01,-0.13,-0.17,-0.02,-0.22,-0.02,0.06,-0.34,0.08,0.09,-0.16,0.01,0.18,-0.03
9,0.08,-0.01,-0.59,0.09,-0.03,-0.15,0.33,-0.10,-0.32,1.00,0.30,0.34,0.05,-0.17,0.41,-0.02,0.01,0.07,0.16,-0.09,0.02,-0.09,0.05,0.06,-0.10,0.37,-0.03,0.08,0.23,-0.48,0.31,-0.13,-0.13,-0.18,-0.17,-0.37,0.06,0.06,0.02,0.06,0.06,0.04,-0.13,0.18,-0.04,-0.12,0.11,-0.02,-0.16,-0.01
