,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.00,-0.24,-0.05,0.53,0.52,-0.23,-0.13,-0.26,0.24,-0.45,0.44,0.35,0.19,-0.22,-0.05,0.74,-0.04,0.49,0.02,0.38,0.15,0.37,0.39,-0.55,-0.04,-0.06,-0.43,-0.07,-0.19,0.11,-0.44,0.35,0.43,0.34,-0.52,-0.14,0.38,-0.39,-0.54,-0.35,-0.42,0.05,-0.46,-0.32,-0.26,-0.22,0.11,-0.02,-0.10,-0.11
1,-0.24,1.00,0.01,-0.18,-0.02,0.06,0.11,0.05,-0.00,0.17,-0.23,-0.21,-0.18,0.12,-0.11,0.08,0.23,0.20,-0.24,-0.19,0.46,-0.18,0.31,0.18,-0.10,0.01,0.22,-0.02,0.14,-0.15,0.16,-0.25,-0.19,-0.28,0.27,0.06,-0.22,0.07,0.16,0.17,0.12,0.18,0.09,0.09,0.14,0.11,0.04,0.06,0.10,0.03
2,-0.05,0.01,1.00,-0.05,0.03,0.21,-0.20,0.15,0.35,-0.45,-0.16,-0.23,-0.12,0.16,-0.17,-0.04,-0.09,0.04,-0.00,0.16,-0.00,0.09,0.01,-0.12,0.17,-0.32,-0.10,0.19,0.05,0.44,-0.25,0.05,0.04,0.09,-0.02,0.19,0.14,-0.12,-0.02,-0.25,-0.20,-0.22,-0.01,-0.23,-0.05,-0.06,-0.15,-0.03,0.06,-0.05
3,0.53,-0.18,-0.05,1.00,0.52,-0.08,-0.14,-0.08,0.01,-0.32,0.31,0.04,0.37,-0.16,-0.04,0.48,-0.05,0.44,0.11,0.42,0.36,0.12,0.48,-0.26,-0.13,-0.08,-0.27,-0.09,-0.22,0.17,-0.24,0.23,0.20,0.23,-0.26,0.06,0.08,-0.28,-0.29,-0.17,-0.22,0.00,-0.19,-0.13,-0.19,-0.20,0.02,0.02,-0.09,-0.04
4,0.52,-0.02,0.03,0.52,1.00,-0.18,0.07,-0.23,0.13,-0.37,0.45,0.13,0.34,-0.25,0.12,0.54,-0.13,0.65,0.09,0.45,0.40,0.19,0.59,-0.42,-0.15,-0.16,-0.31,-0.05,-0.11,0.22,-0.31,0.20,0.22,0.23,-0.42,-0.12,0.19,-0.32,-0.38,-0.35,-0.30,-0.08,-0.36,-0.18,-0.21,-0.23,-0.05,-0.00,-0.08,-0.09
5,-0.23,0.06,0.21,-0.08,-0.18,1.00,0.22,0.35,0.06,0.00,-0.24,-0.37,-0.07,0.25,0.08,-0.17,0.03,-0.09,0.01,-0.10,-0.03,-0.10,-0.08,0.23,0.18,-0.05,0.26,-0.13,0.32,0.14,-0.03,-0.08,-0.14,-0.05,0.23,0.09,-0.16,0.05,0.30,0.04,0.08,-0.11,0.25,-0.02,0.01,-0.04,-0.24,0.04,0.01,0.04
6,-0.13,0.11,-0.20,-0.14,0.07,0.22,1.00,0.10,0.06,0.24,0.08,-0.06,0.16,-0.06,0.39,-0.02,0.08,0.10,0.10,-0.05,0.06,-0.06,0.05,0.11,-0.07,0.20,0.20,0.04,0.39,-0.09,0.00,-0.11,-0.12,-0.07,0.03,-0.29,-0.07,0.00,0.03,-0.04,0.01,-0.05,-0.04,-0.01,0.01,-0.07,-0.15,-0.02,-0.03,-0.01
7,-0.26,0.05,0.15,-0.08,-0.23,0.35,0.10,1.00,0.03,0.12,-0.26,-0.38,-0.13,0.35,-0.24,-0.22,0.17,-0.18,0.03,-0.14,-0.11,-0.14,-0.14,0.42,-0.04,0.05,0.13,0.12,0.23,0.00,0.05,-0.11,-0.20,-0.10,0.22,0.13,-0.16,0.06,0.23,0.05,0.10,-0.09,0.25,0.00,0.03,0.05,-0.17,0.02,0.07,0.04
8,0.24,-0.00,0.35,0.01,0.13,0.06,0.06,0.03,1.00,-0.34,0.20,-0.05,-0.13,-0.06,-0.02,0.25,0.21,0.18,-0.17,0.18,0.01,0.13,0.11,-0.17,-0.20,0.04,-0.05,0.03,0.04,0.11,-0.30,0.06,0.13,0.09,-0.17,-0.11,0.16,-0.20,-0.29,-0.18,-0.26,-0.05,-0.17,-0.29,-0.08,-0.08,-0.08,-0.01,0.06,-0.06
9,-0.45,0.17,-0.45,-0.32,-0.37,0.00,0.24,0.12,-0.34,1.00,-0.22,-0.04,-0.19,0.12,0.17,-0.34,0.24,-0.42,-0.13,-0.42,-0.16,-0.38,-0.31,0.42,-0.13,0.41,0.36,-0.01,0.25,-0.52,0.51,-0.41,-0.42,-0.45,0.35,-0.14,-0.33,0.32,0.35,0.37,0.37,0.18,0.23,0.32,0.27,0.21,0.07,0.01,0.04,0.06
10,0.44,-0.23,-0.16,0.31,0.45,-0.24,0.08,-0.26,0.20,-0.22,1.00,0.23,0.40,-0.24,0.29,0.31,-0.19,0.39,0.19,0.37,0.11,0.16,0.26,-0.34,-0.14,0.00,-0.27,0.07,-0.21,0.15,-0.26,0.19,0.26,0.22,-0.40,-0.11,0.14,-0.26,-0.37,-0.17,-0.30,-0.14,-0.27,-0.16,-0.28,-0.23,-0.06,-0.06,-0.12,-0.07
11,0.35,-0.21,-0.23,0.04,0.13,-0.37,-0.06,-0.38,-0.05,-0.04,0.23,1.00,0.09,-0.22,0.16,0.21,-0.11,0.17,0.18,0.12,-0.03,0.42,0.07,-0.49,0.09,0.12,-0.44,-0.01,-0.11,-0.13,-0.18,0.33,0.43,0.28,-0.41,-0.26,0.42,-0.12,-0.42,-0.19,-0.27,0.08,-0.38,-0.15,-0.18,-0.17,0.27,-0.07,-0.16,-0.10
12,0.19,-0.18,-0.12,0.37,0.34,-0.07,0.16,-0.13,-0.13,-0.19,0.40,0.09,1.00,-0.18,0.28,0.10,-0.21,0.29,0.42,0.29,0.22,0.04,0.28,-0.14,-0.10,-0.05,-0.12,-0.09,-0.19,0.13,-0.09,0.25,0.13,0.26,-0.16,-0.06,-0.04,-0.15,-0.13,-0.10,-0.11,-0.14,-0.09,-0.02,-0.19,-0.20,-0.02,-0.05,-0.11,-0.03
13,-0.22,0.12,0.16,-0.16,-0.25,0.25,-0.06,0.35,-0.06,0.12,-0.24,-0.22,-0.18,1.00,-0.19,-0.17,0.21,-0.17,-0.11,-0.15,-0.09,-0.13,-0.13,0.27,0.31,0.16,0.17,0.29,0.29,0.01,0.03,-0.22,-0.21,-0.24,0.23,0.25,-0.11,0.08,0.22,0.12,0.13,0.06,0.25,0.00,0.11,0.11,-0.07,0.03,0.08,0.04
