,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,9.7864e-04,4.1165e-03,1.9733e-02,2.3766e-08,3.4691e-03,2.8553e-01,2.0567e-05,2.1061e-02
DCC_joint,,9.7864e-04,,1.6579e-01,2.2878e-04,2.2719e-09,6.4288e-05,7.8761e-03,6.4488e-08,8.9158e-02
DCC_bivariate_loop,,4.1165e-03,1.6579e-01,,2.8396e-04,7.1339e-09,8.2574e-05,3.9890e-03,2.0287e-06,4.4794e-02
SW_cross_validated,,1.9733e-02,2.2878e-04,2.8396e-04,,4.1521e-06,3.9740e-01,2.9960e-01,1.2850e-01,1.0364e-03
SW_15,,2.3766e-08,2.2719e-09,7.1339e-09,4.1521e-06,,3.2245e-05,9.3188e-07,1.4791e-05,4.5624e-09
SW_30,,3.4691e-03,6.4288e-05,8.2574e-05,3.9740e-01,3.2245e-05,,8.0869e-02,6.3931e-01,2.3802e-04
SW_60,,2.8553e-01,7.8761e-03,3.9890e-03,2.9960e-01,9.3188e-07,8.0869e-02,,1.2545e-02,3.1446e-02
SW_120,,2.0567e-05,6.4488e-08,2.0287e-06,1.2850e-01,1.4791e-05,6.3931e-01,1.2545e-02,,3.2447e-07
sFC,,2.1061e-02,8.9158e-02,4.4794e-02,1.0364e-03,4.5624e-09,2.3802e-04,3.1446e-02,3.2447e-07,
