,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1.00,-0.05,0.55,0.25,0.29,0.05,-0.26,-0.14,0.40,0.14,-0.39,0.25,-0.38,-0.21,-0.37
1,-0.05,1.00,-0.10,-0.04,-0.01,0.04,0.12,-0.48,0.11,0.36,0.02,-0.11,-0.13,-0.11,-0.20
2,0.55,-0.10,1.00,0.33,0.41,-0.12,-0.33,-0.10,0.41,0.02,-0.53,0.06,-0.32,0.09,-0.15
3,0.25,-0.04,0.33,1.00,-0.00,0.03,-0.01,-0.09,0.16,-0.06,-0.15,-0.04,-0.10,0.08,0.05
4,0.29,-0.01,0.41,-0.00,1.00,-0.13,-0.43,-0.04,0.26,0.28,-0.65,0.32,-0.38,-0.31,-0.32
5,0.05,0.04,-0.12,0.03,-0.13,1.00,0.26,0.07,0.05,0.07,0.00,0.06,0.10,-0.12,-0.06
6,-0.26,0.12,-0.33,-0.01,-0.43,0.26,1.00,0.02,-0.19,-0.02,0.37,-0.21,0.40,0.20,0.11
7,-0.14,-0.48,-0.10,-0.09,-0.04,0.07,0.02,1.00,-0.16,-0.16,0.06,0.07,0.25,0.11,0.24
8,0.40,0.11,0.41,0.16,0.26,0.05,-0.19,-0.16,1.00,0.09,-0.43,0.05,-0.31,0.00,-0.29
9,0.14,0.36,0.02,-0.06,0.28,0.07,-0.02,-0.16,0.09,1.00,-0.24,0.03,-0.21,-0.35,-0.35
10,-0.39,0.02,-0.53,-0.15,-0.65,0.00,0.37,0.06,-0.43,-0.24,1.00,-0.18,0.34,0.19,0.28
11,0.25,-0.11,0.06,-0.04,0.32,0.06,-0.21,0.07,0.05,0.03,-0.18,1.00,-0.14,-0.24,-0.30
12,-0.38,-0.13,-0.32,-0.10,-0.38,0.10,0.40,0.25,-0.31,-0.21,0.34,-0.14,1.00,0.27,0.32
13,-0.21,-0.11,0.09,0.08,-0.31,-0.12,0.20,0.11,0.00,-0.35,0.19,-0.24,0.27,1.00,0.29
14,-0.37,-0.20,-0.15,0.05,-0.32,-0.06,0.11,0.24,-0.29,-0.35,0.28,-0.30,0.32,0.29,1.00
