,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1.00,-0.11,0.51,0.07,0.30,-0.01,-0.27,-0.06,0.33,0.11,-0.32,0.24,-0.32,-0.16,-0.30
1,-0.11,1.00,-0.16,-0.06,-0.04,0.05,0.13,-0.41,0.08,0.30,0.04,-0.09,-0.05,-0.12,-0.14
2,0.51,-0.16,1.00,0.23,0.29,-0.11,-0.28,-0.01,0.33,-0.03,-0.41,0.03,-0.27,0.16,-0.05
3,0.07,-0.06,0.23,1.00,-0.21,0.01,0.11,-0.02,0.04,-0.18,0.07,-0.14,0.07,0.24,0.21
4,0.30,-0.04,0.29,-0.21,1.00,-0.10,-0.42,0.00,0.22,0.31,-0.58,0.41,-0.39,-0.37,-0.37
5,-0.01,0.05,-0.11,0.01,-0.10,1.00,0.23,0.09,0.08,0.07,0.02,0.05,0.13,-0.09,-0.05
6,-0.27,0.13,-0.28,0.11,-0.42,0.23,1.00,0.02,-0.16,-0.05,0.37,-0.22,0.41,0.21,0.14
7,-0.06,-0.41,-0.01,-0.02,0.00,0.09,0.02,1.00,-0.11,-0.09,0.01,0.09,0.20,0.11,0.19
8,0.33,0.08,0.33,0.04,0.22,0.08,-0.16,-0.11,1.00,0.06,-0.34,0.10,-0.25,0.03,-0.24
9,0.11,0.30,-0.03,-0.18,0.31,0.07,-0.05,-0.09,0.06,1.00,-0.25,0.11,-0.16,-0.35,-0.34
10,-0.32,0.04,-0.41,0.07,-0.58,0.02,0.37,0.01,-0.34,-0.25,1.00,-0.18,0.33,0.20,0.27
11,0.24,-0.09,0.03,-0.14,0.41,0.05,-0.22,0.09,0.10,0.11,-0.18,1.00,-0.18,-0.27,-0.33
12,-0.32,-0.05,-0.27,0.07,-0.39,0.13,0.41,0.20,-0.25,-0.16,0.33,-0.18,1.00,0.25,0.31
13,-0.16,-0.12,0.16,0.24,-0.37,-0.09,0.21,0.11,0.03,-0.35,0.20,-0.27,0.25,1.00,0.31
14,-0.30,-0.14,-0.05,0.21,-0.37,-0.05,0.14,0.19,-0.24,-0.34,0.27,-0.33,0.31,0.31,1.00
